source_id,company,company_cn,company_current_name,company_former_name,company_display_name,sponsor_original,disease,source_type,registry_id,original_title_en,original_title,original_language,normalized_title_zh,study_name,histology,treatment_line,population,intervention,comparator,regimen_detail,biomarker_requirements,drug_names,study_phase,study_status,verification_status,url,verified_at,source_pages,publication_date,announcement_number,notes,parent_trial_id,pmid,publication_type,analysis_stage,evidence_version,supersedes_source_id,is_latest_evidence,primary_endpoints,secondary_endpoints,online_publication_date,issue_year,journal,doi,official_study_id,china_trial_id,enrollment_actual,regulatory_authority,regulatory_event_type,authorisation_status,marketing_authorisation_holder,source_last_updated,data_cutoff_date,evidence_relation,scope_limitation
H001,恒瑞医药,恒瑞医药,,,,,非小细胞肺癌（NSCLC）,企业官网,,,,zh,恒瑞医药 2025 ELCC 肺癌研究相关页面,,,,肺癌相关研究布局,企业官网页面涉及肺癌领域研究布局及相关药物信息,,,,卡瑞利珠单抗;Camrelizumab;SHR-1210;阿帕替尼;Apatinib;瑞康曲妥珠单抗;Trastuzumab rezetecan;SHR-A1811,,,已人工核验,https://www.hengrui.com/media/detail-744.html,2026-07-21,,,,无,,,,,,,,,,,,,,,,,,,,,,,,
H002,恒瑞医药,恒瑞医药,,,,,非小细胞肺癌（NSCLC）,公司年报,,,,zh,恒瑞医药 2025 年年度报告摘要,,,,公司研发投入和创新药管线背景,年度报告用于确认公司研发投入、创新药布局和管线背景,,,,卡瑞利珠单抗;Camrelizumab;SHR-1210;阿帕替尼;Apatinib;瑞康曲妥珠单抗;Trastuzumab rezetecan;SHR-A1811,,,已人工核验,https://static.cninfo.com.cn/finalpage/2026-03-26/1225032582.PDF,2026-07-21,,,,无,,,,,,,,,,,,,,,,,,,,,,,,
H003,恒瑞医药,恒瑞医药,,,,"Jiangsu HengRui Medicine Co., Ltd.",非小细胞肺癌（NSCLC）,ClinicalTrials.gov,NCT04818333,"Phase I/II Clinical Study of the Safety, Tolerability, Pharmacokinetics, and Efficacy of SHR-A1811 for Injection in Subjects With Advanced Non-small Cell Lung Cancer Who Have HER2 Expression , Amplification, or Mutation","Phase I/II Clinical Study of the Safety, Tolerability, Pharmacokinetics, and Efficacy of SHR-A1811 for Injection in Subjects With Advanced Non-small Cell Lung Cancer Who Have HER2 Expression , Amplification, or Mutation",en,SHR-A1811 用于 HER2 表达、扩增或突变晚期非小细胞肺癌患者的 I/II 期临床研究,,,HER2 表达、扩增或突变的晚期非小细胞肺癌患者,HER2 表达、扩增或突变的晚期非小细胞肺癌患者,SHR-A1811 注射剂,,,HER2 表达、扩增或突变,瑞康曲妥珠单抗;Trastuzumab rezetecan;SHR-A1811,Phase 1/2,Unknown,已人工核验,https://clinicaltrials.gov/study/NCT04818333,2026-07-21,,,,ClinicalTrials.gov 显示 overallStatus 为 UNKNOWN，lastKnownStatus 为 ACTIVE_NOT_RECRUITING。,,,,,,,,,,,,,,,,,,,,,,,,
H004,恒瑞医药,恒瑞医药,,,,"Jiangsu HengRui Medicine Co., Ltd.",非小细胞肺癌（NSCLC）,ClinicalTrials.gov,NCT03083041,A Phase II Study of SHR-1210 in Combination With Apatinib in Advanced Non-Small Cell Lung,A Phase II Study of SHR-1210 in Combination With Apatinib in Advanced Non-Small Cell Lung,en,SHR-1210 联合阿帕替尼治疗晚期非小细胞肺癌的 II 期研究,,,晚期非小细胞肺癌患者,晚期非小细胞肺癌患者,SHR-1210 联合阿帕替尼,,,来源未明确,卡瑞利珠单抗;Camrelizumab;SHR-1210;阿帕替尼;Apatinib,Phase 2,Completed,已人工核验,https://clinicaltrials.gov/study/NCT03083041,2026-07-21,,,,无,,,,,,,,,,,,,,,,,,,,,,,,
H005,恒瑞医药,恒瑞医药,,,,"Jiangsu HengRui Medicine Co., Ltd.",非小细胞肺癌（NSCLC）,ClinicalTrials.gov,NCT03668496,"A Phase III, Randomized,Double-Blind, Multi-center Study to Investigate the Efficacy and Safety of SHR-1210 in Combination With Carboplatin and Paclitaxel Versus Placebo in Combination With Carboplatin and Paclitaxel in First-Line Stage IV Squamous Non-Small Cell Lung Cancer","A Phase III, Randomized,Double-Blind, Multi-center Study to Investigate the Efficacy and Safety of SHR-1210 in Combination With Carboplatin and Paclitaxel Versus Placebo in Combination With Carboplatin and Paclitaxel in First-Line Stage IV Squamous Non-Small Cell Lung Cancer",en,SHR-1210 联合卡铂和紫杉醇一线治疗 IV 期鳞状非小细胞肺癌的 III 期研究,CameL-Sq,鳞状,一线,IV 期鳞状非小细胞肺癌患者,SHR-1210 联合卡铂和紫杉醇,安慰剂联合卡铂和紫杉醇,,来源未明确,卡瑞利珠单抗;Camrelizumab;SHR-1210;卡铂;Carboplatin;紫杉醇;Paclitaxel,Phase 3,Unknown,已人工核验,https://clinicaltrials.gov/study/NCT03668496,2026-07-21,,,,ClinicalTrials.gov 显示 overallStatus 为 UNKNOWN，lastKnownStatus 为 ACTIVE_NOT_RECRUITING。,,,,,,,,,,,,,,,,,,,,,,,,
H006,恒瑞医药,恒瑞医药,,,,"Jiangsu HengRui Medicine Co., Ltd.",非小细胞肺癌（NSCLC）,ClinicalTrials.gov,NCT04619433,"A Multi-center, Randomized, Double-blind, Phase III Trial of SHR-1210 in Combination With Famitinib or Placebo Plus Chemotherapy in Subjects With Non-squamous Non-small-cell Lung Cancer.","A Multi-center, Randomized, Double-blind, Phase III Trial of SHR-1210 in Combination With Famitinib or Placebo Plus Chemotherapy in Subjects With Non-squamous Non-small-cell Lung Cancer.",en,SHR-1210 联合法米替尼或安慰剂加化疗治疗非鳞状非小细胞肺癌的 III 期研究,,非鳞状,一线,非鳞状非小细胞肺癌患者,SHR-1210 联合法米替尼加培美曲塞和卡铂,SHR-1210 联合安慰剂加培美曲塞和卡铂,,EGFR mutation and ALK rearrangement status must be negative,卡瑞利珠单抗;Camrelizumab;SHR-1210;法米替尼;Famitinib;培美曲塞;Pemetrexed;卡铂;Carboplatin,Phase 3,Terminated,已人工核验,https://clinicaltrials.gov/study/NCT04619433,2026-07-21,,,,研究状态为 Terminated；数据来源核验状态仍为已人工核验。,,,,,,,,,,,,,,,,,,,,,,,,
H007,恒瑞医药,恒瑞医药,,,,"Jiangsu HengRui Medicine Co., Ltd.",非小细胞肺癌（NSCLC）,ClinicalTrials.gov,NCT02364362,Docetaxel Plus Famitinib Versus Docetaxel Plus Placebo in Patients With Advanced Non-squamous and Non-Small Cell Lung Cancer (NSCLC),Docetaxel Plus Famitinib Versus Docetaxel Plus Placebo in Patients With Advanced Non-squamous and Non-Small Cell Lung Cancer (NSCLC),en,法米替尼联合多西他赛治疗晚期非小细胞肺癌的临床研究,,非鳞状,经治,晚期非鳞状非小细胞肺癌患者,法米替尼联合多西他赛,,法米替尼 15/20/25 mg qd 联合多西他赛 60 mg/m²,来源未明确,法米替尼;Famitinib;多西他赛;Docetaxel,Phase 1,Completed,已人工核验,https://clinicaltrials.gov/study/NCT02364362,2026-07-21,,,,规范中文描述必须体现法米替尼联合多西他赛，不得写成单药研究。,,,,,,,,,,,,,,,,,,,,,,,,
H008,恒瑞医药,恒瑞医药,,,,,非小细胞肺癌（NSCLC）,PubMed,PMID 39608979,Camrelizumab plus carboplatin and pemetrexed as first-line therapy for advanced non-squamous non-small-cell lung cancer: 5-year outcomes of the CameL randomized phase 3 study.,Camrelizumab plus carboplatin and pemetrexed as first-line therapy for advanced non-squamous non-small-cell lung cancer: 5-year outcomes of the CameL randomized phase 3 study.,en,CameL 研究 5 年随访：卡瑞利珠单抗联合卡铂和培美曲塞一线治疗晚期非鳞状非小细胞肺癌,CameL,非鳞状,一线,晚期非鳞状非小细胞肺癌患者,卡瑞利珠单抗联合卡铂和培美曲塞一线治疗,,,来源未明确,卡瑞利珠单抗;Camrelizumab;卡铂;Carboplatin;培美曲塞;Pemetrexed,Phase 3,,已人工核验,https://pubmed.ncbi.nlm.nih.gov/39608979/,2026-07-21,,,,记录为 CameL 研究 5 年随访或长期结果。,,39608979,,,,,,,,,,,,,,,,,,,,,,
H009,恒瑞医药,恒瑞医药,,,,,非小细胞肺癌（NSCLC）,PubMed,PMID 41324015,"First-line camrelizumab plus pemetrexed and carboplatin for advanced non-squamous non-small-cell lung cancer with brain metastases (CAP-BRAIN): final results of a multicentre, open-label, single-arm, phase 2 trial in China.","First-line camrelizumab plus pemetrexed and carboplatin for advanced non-squamous non-small-cell lung cancer with brain metastases (CAP-BRAIN): final results of a multicentre, open-label, single-arm, phase 2 trial in China.",en,CAP-BRAIN 研究：卡瑞利珠单抗联合培美曲塞和卡铂一线治疗伴脑转移的晚期非鳞状非小细胞肺癌,CAP-BRAIN,非鳞状,一线,非小细胞肺癌脑转移人群,卡瑞利珠单抗联合培美曲塞和卡铂,,卡瑞利珠单抗联合培美曲塞和卡铂,来源未明确,卡瑞利珠单抗;Camrelizumab;培美曲塞;Pemetrexed;卡铂;Carboplatin,Phase 2,,已人工核验,https://pubmed.ncbi.nlm.nih.gov/41324015/,2026-07-21,,,,必须注明 CAP-BRAIN、脑转移人群、培美曲塞和卡铂。,,41324015,,,,,,,,,,,,,,,,,,,,,,
H010,恒瑞医药,恒瑞医药,,,,,非小细胞肺癌（NSCLC）,PubMed,PMID 34668977,Camrelizumab in different PD-L1 expression cohorts of pre-treated advanced or metastatic non-small cell lung cancer: a phase II study.,Camrelizumab in different PD-L1 expression cohorts of pre-treated advanced or metastatic non-small cell lung cancer: a phase II study.,en,卡瑞利珠单抗在不同 PD-L1 表达队列的经治晚期或转移性非小细胞肺癌中的 II 期研究,,来源未明确,经治,经治晚期或转移性非小细胞肺癌患者，不同 PD-L1 表达队列,卡瑞利珠单抗单药,,,不同 PD-L1 表达队列,卡瑞利珠单抗;Camrelizumab,Phase 2,,已人工核验,https://pubmed.ncbi.nlm.nih.gov/34668977/,2026-07-21,,,,记录卡瑞利珠单抗在不同 PD-L1 表达队列中的相关研究。,,34668977,,,,,,,,,,,,,,,,,,,,,,
H011,恒瑞医药,恒瑞医药,,,,,非小细胞肺癌（NSCLC）,PubMed,PMID 35832447,Efficacy and safety of camrelizumab plus apatinib in previously treated patients with advanced non-small cell lung cancer harboring EGFR or ALK genetic aberration.,Efficacy and safety of camrelizumab plus apatinib in previously treated patients with advanced non-small cell lung cancer harboring EGFR or ALK genetic aberration.,en,卡瑞利珠单抗联合阿帕替尼治疗携带 EGFR 或 ALK 异常的经治晚期非小细胞肺癌研究,,来源未明确,经治,携带 EGFR 或 ALK 异常的非小细胞肺癌患者,卡瑞利珠单抗联合阿帕替尼,,,携带 EGFR 或 ALK 异常,卡瑞利珠单抗;Camrelizumab;阿帕替尼;Apatinib,Phase 1b/2,,已人工核验,https://pubmed.ncbi.nlm.nih.gov/35832447/,2026-07-21,,,,研究对象必须注明携带 EGFR 或 ALK 异常的非小细胞肺癌患者。,,35832447,,,,,,,,,,,,,,,,,,,,,,
H012,恒瑞医药,恒瑞医药,,,,,非小细胞肺癌（NSCLC）,PubMed,PMID 39759826,"Efficacy and safety of camrelizumab plus famitinib in patients with previously treated non-small-cell lung cancer: a single-arm, phase II trial.","Efficacy and safety of camrelizumab plus famitinib in patients with previously treated non-small-cell lung cancer: a single-arm, phase II trial.",en,卡瑞利珠单抗联合法米替尼治疗经治非小细胞肺癌的单臂 II 期研究,,来源未明确,经治,经治局部晚期或转移性非小细胞肺癌患者,卡瑞利珠单抗联合法米替尼,,,来源未明确,卡瑞利珠单抗;Camrelizumab;法米替尼;Famitinib,Phase 2,,已人工核验,https://pubmed.ncbi.nlm.nih.gov/39759826/,2026-07-21,,,,记录卡瑞利珠单抗联合法米替尼的 II 期研究。,,39759826,,,,,,,,,,,,,,,,,,,,,,
H013,恒瑞医药,恒瑞医药,,,,,非小细胞肺癌（NSCLC）,投资者演示材料,,,通过创新和全球化推动下一个增长时代,zh,恒瑞医药投资者演示材料中与 NSCLC、SHR-A1811 和 SHR-A2009 相关的管线信息,,,非小细胞肺癌相关管线,投资者演示材料页码 20、28、29、30 涉及 NSCLC、SHR-A1811、SHR-A2009 等关键词,,,,,瑞康曲妥珠单抗;Trastuzumab rezetecan;SHR-A1811;SHR-A2009;HER3 ADC,文件未明确,,已人工核验,https://www.hengrui.com/images/investor/%E7%AC%AC44%E5%B1%8A%E6%91%A9%E6%A0%B9%E5%A4%A7%E9%80%9A%E5%B9%B4%E5%BA%A6%E5%81%A5%E5%BA%B7%E5%8C%BB%E7%96%97%E5%A4%A7%E4%BC%9A-%E6%81%92%E7%91%9E%E5%8C%BB%E8%8D%AF%E6%BC%94%E8%AE%B2.pdf,2026-07-21,20;28;29;30,2026年1月,,封面未见英文标题，original_title_en 留空；PDF 指定页码需同时使用 NSCLC、non-small cell lung cancer、SHR-A1811、SHR-A2009 检索；文件没有明确标注 SHR-A1811 在 NSCLC 适应症上的具体临床期数，禁止根据其他资料推断。,,,,,,,,,,,,,,,,,,,,,,,,
H014,恒瑞医药,恒瑞医药,,,,,非小细胞肺癌（NSCLC）,公司正式公告,,,江苏恒瑞医药股份有限公司关于获得药品注册批准的公告,zh,瑞康曲妥珠单抗用于 HER2（ERBB2）激活突变既往经治不可切除局部晚期或转移性非小细胞肺癌成人患者的药品注册批准公告,,来源未明确,既往接受过至少一种系统治疗,存在 HER2（ERBB2）激活突变、既往接受过至少一种系统治疗的不可切除局部晚期或转移性非小细胞肺癌成人患者,瑞康曲妥珠单抗获得药品注册批准,,,HER2（ERBB2）激活突变,瑞康曲妥珠单抗;Trastuzumab rezetecan;SHR-A1811,,药品注册获批事件,已人工核验,https://www.hengrui.com/images/investor/hk/c_01276ann-20250529%2820250529_2123%29.pdf,2026-07-21,,2025年5月29日,临2025-085,来源主体为恒瑞医药公司公告，可记录为药品注册获批事件；不要标注为 NMPA 原始数据库页面。,,,,,,,,,,,,,,,,,,,,,,,,
H015,恒瑞医药,恒瑞医药,,,,,非小细胞肺癌（NSCLC）,公司研发进展公告,SHR-A2009-301,,恒瑞HER3 ADC创新药SHR-A2009治疗EGFR突变晚期非小细胞肺癌Ⅲ期临床研究达到主要终点,zh,SHR-A2009-301：SHR-A2009 治疗 EGFR 突变晚期非小细胞肺癌 III 期研究期中分析达到主要终点，尚不能据此认定已申报或已获批,SHR-A2009-301,来源未明确,来源未明确,EGFR 突变晚期非小细胞肺癌患者,SHR-A2009 治疗 EGFR 突变晚期非小细胞肺癌,,,EGFR 突变,SHR-A2009;HER3 ADC,III期,III期研究期中分析达到主要终点,已人工核验,https://www.hengrui.com/media/detail-953.html,2026-07-21,,,,达到主要终点不等于已申报上市，也不等于已获批上市；目前尚不能据此确认已经完成申报或获得批准。,,,,,,,,,,,,,,,,,,,,,,,,
B001,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeOne Medicines,非小细胞肺癌（NSCLC）,公司临床试验官网,,Find a Clinical Trial,Find a Clinical Trial,en,百济神州公司临床试验官网及肺癌临床试验检索入口,,不适用,不适用,企业临床试验入口与名称映射确认,页面包含肺癌临床试验检索入口,,,不适用,,,,已人工核验,https://beonemedicines.com/science/clinical-trials/,2026-07-21,,,,页面正常打开；公司现正式名称为 BeOne Medicines；官网说明部分早期试验由 BeiGene 申办；该页面用于企业名称映射和试验入口确认，不代表单项临床研究。,,,,,,,,,,,,,,,,,,,,,,,,
B002,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeOne Medicines,非小细胞肺癌（NSCLC）,公司年度报告,,BeOne Medicines Ltd. 2025 Annual Report,BeOne Medicines Ltd. 2025 Annual Report,en,BeOne Medicines 2025 年年度报告中 NSCLC、lung cancer 和替雷利珠单抗相关信息,,不适用,不适用,年度报告中的 NSCLC 和替雷利珠单抗相关信息,年报用于确认公司背景、药物信息和相关页码,,,BGB-A317 未检索到,替雷利珠单抗;Tislelizumab;TEVIMBRA,,,已人工核验,https://hkexir.beonemedicines.com/media/hk-news/20260414/assets/12105497-0.pdf?disposition=inline,2026-07-21,13;16-18;19;21-23;26;30-33;42;137;308-309;375,2026年4月14日,,PDF 总页数 377 页；NSCLC：16-18、21-23、26、375；lung cancer：16-18、26、31、375；tislelizumab：13、16、19、26、30-33、42、137、308-309；BGB-A317：未检索到。BGB-A317 未检索到仅表示该年报未使用这一关键词，不代表该研发代号无效。,,,,,,,,,,,,,,,,,,,,,,,,
B003,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeiGene,非小细胞肺癌（NSCLC）,ClinicalTrials.gov,NCT03663205,"A Phase 3, Open-Label, Multicenter, Randomized Study to Investigate the Efficacy and Safety of Tislelizumab (BGB-A317) (Anti-PD1 Antibody) Combined With Platinum-Pemetrexed Versus Platinum-Pemetrexed Alone as First-line Treatment for Patients With Stage IIIB or IV Non-Squamous Non-Small Cell Lung Cancer","A Phase 3, Open-Label, Multicenter, Randomized Study to Investigate the Efficacy and Safety of Tislelizumab (BGB-A317) (Anti-PD1 Antibody) Combined With Platinum-Pemetrexed Versus Platinum-Pemetrexed Alone as First-line Treatment for Patients With Stage IIIB or IV Non-Squamous Non-Small Cell Lung Cancer",en,替雷利珠单抗联合含铂化疗一线治疗晚期非鳞状非小细胞肺癌的 III 期研究,RATIONALE-304,非鳞状,一线,晚期非鳞状 NSCLC 一线治疗患者,替雷利珠单抗联合顺铂或卡铂及培美曲塞,顺铂或卡铂联合培美曲塞,试验组：替雷利珠单抗 200 mg；顺铂 75 mg/m² 或卡铂 AUC 5；培美曲塞 500 mg/m²；对照组：相同铂类药物和培美曲塞 500 mg/m²；每 3 周一次，化疗 4-6 周期,排除 EGFR 敏感突变或 ALK 基因易位患者,替雷利珠单抗;Tislelizumab;TEVIMBRA;BGB-A317;顺铂;Cisplatin;卡铂;Carboplatin;培美曲塞;Pemetrexed,Phase 3,Completed,已人工核验,https://clinicaltrials.gov/study/NCT03663205,2026-07-21,,,,由 BeiGene 申办；标准化企业名称统一为 BeOne Medicines。,,,,,,,,,,,,,,,,,,,,,,,,
