source_id,company,company_cn,company_current_name,company_former_name,company_display_name,sponsor_original,disease,source_type,registry_id,original_title_en,original_title,original_language,normalized_title_zh,study_name,histology,treatment_line,population,intervention,comparator,regimen_detail,biomarker_requirements,drug_names,study_phase,study_status,verification_status,url,verified_at,source_pages,publication_date,announcement_number,notes,parent_trial_id,pmid,publication_type,analysis_stage,evidence_version,supersedes_source_id,is_latest_evidence,primary_endpoints,secondary_endpoints,online_publication_date,issue_year,journal,doi,official_study_id,china_trial_id,enrollment_actual,regulatory_authority,regulatory_event_type,authorisation_status,marketing_authorisation_holder,source_last_updated,data_cutoff_date,evidence_relation,scope_limitation
B004,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeiGene,非小细胞肺癌（NSCLC）,ClinicalTrials.gov,NCT03594747,"A Phase 3, Multicenter, Randomized Open-Label Study to Compare the Efficacy and Safety of Tislelizumab (BGB A317, Anti-PD1 Antibody) Combined With Paclitaxel Plus Carboplatin or Nab Paclitaxel Plus Carboplatin Versus Paclitaxel Plus Carboplatin Alone as First-Line Treatment for Untreated Advanced Squamous Non-small Cell Lung Cancer","A Phase 3, Multicenter, Randomized Open-Label Study to Compare the Efficacy and Safety of Tislelizumab (BGB A317, Anti-PD1 Antibody) Combined With Paclitaxel Plus Carboplatin or Nab Paclitaxel Plus Carboplatin Versus Paclitaxel Plus Carboplatin Alone as First-Line Treatment for Untreated Advanced Squamous Non-small Cell Lung Cancer",en,替雷利珠单抗联合化疗一线治疗晚期鳞状非小细胞肺癌的 III 期研究,RATIONALE-307,鳞状,一线,晚期鳞状 NSCLC 一线治疗患者,替雷利珠单抗联合紫杉醇和卡铂；替雷利珠单抗联合白蛋白结合型紫杉醇和卡铂,紫杉醇联合卡铂,试验方案一：替雷利珠单抗＋紫杉醇＋卡铂；试验方案二：替雷利珠单抗＋白蛋白结合型紫杉醇＋卡铂；对照组：紫杉醇＋卡铂；化疗 4-6 周期,排除 EGFR 敏感突变或 ALK 基因易位患者,替雷利珠单抗;Tislelizumab;TEVIMBRA;BGB-A317;紫杉醇;Paclitaxel;白蛋白结合型紫杉醇;Nab-paclitaxel;卡铂;Carboplatin,Phase 3,Completed,已人工核验,https://clinicaltrials.gov/study/NCT03594747,2026-07-21,,,,由 BeiGene 申办；标准化企业名称统一为 BeOne Medicines；不得将两种试验方案和对照方案混为同一种化疗方案。,,,,,,,,,,,,,,,,,,,,,,,,
B005,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeiGene,非小细胞肺癌（NSCLC）,ClinicalTrials.gov,NCT03358875,"A Phase 3, Open-Label, Multicenter, Randomized Study to Investigate the Efficacy and Safety of BGB-A317 (Anti-PD1 Antibody) Compared With Docetaxel in Patients With Non-Small Cell Lung Cancer Who Have Progressed on a Prior Platinum-Containing Regimen","A Phase 3, Open-Label, Multicenter, Randomized Study to Investigate the Efficacy and Safety of BGB-A317 (Anti-PD1 Antibody) Compared With Docetaxel in Patients With Non-Small Cell Lung Cancer Who Have Progressed on a Prior Platinum-Containing Regimen",en,替雷利珠单抗对比多西他赛治疗既往接受过治疗的局部晚期或转移性非小细胞肺癌的 III 期研究,RATIONALE-303,鳞状和非鳞状,二线或三线,既往接受过治疗的局部晚期或转移性非小细胞肺癌患者，包含鳞状和非鳞状 NSCLC,替雷利珠单抗 200 mg，每 3 周一次,多西他赛 75 mg/m²，每 3 周一次,试验组：替雷利珠单抗 200 mg，每 3 周一次；对照组：多西他赛 75 mg/m²，每 3 周一次；至少接受过一种含铂治疗方案，既往系统治疗不超过两线,排除 EGFR 敏感突变患者；排除 ALK 融合患者；非鳞状患者须提供无 EGFR 敏感突变的证据,替雷利珠单抗;Tislelizumab;TEVIMBRA;BGB-A317;多西他赛;Docetaxel,Phase 3,Completed,已人工核验,https://clinicaltrials.gov/study/NCT03358875,2026-07-21,,,,由 BeiGene 申办；标准化企业名称统一为 BeOne Medicines；EGFR 和 ALK 为生物标志物或研究人群特征，不作为药物记录。,,,,,,,,,,,,,,,,,,,,,,,,
B006,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeiGene,非小细胞肺癌（NSCLC）,PubMed,PMID 34033975,Tislelizumab Plus Chemotherapy as First-Line Treatment for Locally Advanced or Metastatic Nonsquamous NSCLC (RATIONALE 304): A Randomized Phase 3 Trial.,Tislelizumab Plus Chemotherapy as First-Line Treatment for Locally Advanced or Metastatic Nonsquamous NSCLC (RATIONALE 304): A Randomized Phase 3 Trial.,en,RATIONALE-304 中期分析：替雷利珠单抗联合铂类和培美曲塞一线治疗晚期非鳞状非小细胞肺癌的 III 期研究,RATIONALE-304,非鳞状,一线,晚期非鳞状 NSCLC 一线患者,替雷利珠单抗联合铂类和培美曲塞,铂类联合培美曲塞,试验组：替雷利珠单抗＋铂类＋培美曲塞；对照组：铂类＋培美曲塞。,来源未明确,替雷利珠单抗;Tislelizumab;TEVIMBRA;BGB-A317;顺铂;Cisplatin;卡铂;Carboplatin;培美曲塞;Pemetrexed,Phase 3,,已人工核验,https://pubmed.ncbi.nlm.nih.gov/34033975/,2026-07-21,,2021 Sep,,后续最终分析见 B007；不得将 B006 和 B007 统计为两项临床试验。,NCT03663205,34033975,"Clinical Trial, Phase III;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",中期分析/首次主要结果,interim,,false,独立评审委员会评估的无进展生存期（PFS）,,2021-05-23,2021,Journal of thoracic oncology : official publication of the International Association for the Study of Lung Cancer,10.1016/j.jtho.2021.05.005,,,,,,,,,,,
B007,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeiGene,非小细胞肺癌（NSCLC）,PubMed,PMID 39461773,Tislelizumab plus chemotherapy as first-line treatment of locally advanced or metastatic nonsquamous non-small-cell lung cancer (final analysis of RATIONALE-304: a randomized phase III trial).,Tislelizumab plus chemotherapy as first-line treatment of locally advanced or metastatic nonsquamous non-small-cell lung cancer (final analysis of RATIONALE-304: a randomized phase III trial).,en,RATIONALE-304 最终分析：替雷利珠单抗联合化疗一线治疗局部晚期或转移性非鳞状非小细胞肺癌的 III 期研究,RATIONALE-304,非鳞状,一线,局部晚期或转移性非鳞状 NSCLC 一线患者,替雷利珠单抗联合化疗,化疗,B006 的后续最终分析版本；具体方案与 RATIONALE-304 试验一致。,来源未明确,替雷利珠单抗;Tislelizumab;TEVIMBRA;BGB-A317;顺铂;Cisplatin;卡铂;Carboplatin;培美曲塞;Pemetrexed,Phase 3,,已人工核验,https://pubmed.ncbi.nlm.nih.gov/39461773/,2026-07-21,,2024 Oct,,延长随访后结论与中期分析一致；不得将 B006 和 B007 算作两项临床试验。,NCT03663205,39461773,"Journal Article;Randomized Controlled Trial;Clinical Trial, Phase III;Multicenter Study",最终分析,final,B006,true,独立评审委员会评估的 PFS,,2024-09-25,2024,ESMO open,10.1016/j.esmoop.2024.103728,,,,,,,,,,,
B008,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeiGene,非小细胞肺癌（NSCLC）,PubMed,PMID 33792623,Tislelizumab Plus Chemotherapy vs Chemotherapy Alone as First-line Treatment for Advanced Squamous Non-Small-Cell Lung Cancer: A Phase 3 Randomized Clinical Trial.,Tislelizumab Plus Chemotherapy vs Chemotherapy Alone as First-line Treatment for Advanced Squamous Non-Small-Cell Lung Cancer: A Phase 3 Randomized Clinical Trial.,en,RATIONALE-307 中期分析：替雷利珠单抗联合化疗一线治疗晚期鳞状非小细胞肺癌的 III 期随机研究,RATIONALE-307,鳞状,一线,晚期鳞状 NSCLC 一线患者,替雷利珠单抗联合紫杉醇和卡铂；替雷利珠单抗联合白蛋白结合型紫杉醇和卡铂,紫杉醇联合卡铂,试验方案一：替雷利珠单抗＋紫杉醇＋卡铂；试验方案二：替雷利珠单抗＋白蛋白结合型紫杉醇＋卡铂；对照组：紫杉醇＋卡铂。,来源未明确,替雷利珠单抗;Tislelizumab;TEVIMBRA;BGB-A317;紫杉醇;Paclitaxel;白蛋白结合型紫杉醇;Nab-paclitaxel;卡铂;Carboplatin,Phase 3,,已人工核验,https://pubmed.ncbi.nlm.nih.gov/33792623/,2026-07-21,,2021 May 1,,后续最终分析见 B009；不得将 B008 和 B009 统计为两项临床试验。,NCT03594747,33792623,"Clinical Trial, Phase III;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",中期分析,interim,,false,独立评审委员会评估的 PFS,,,2021,JAMA oncology,10.1001/jamaoncol.2021.0366,,,,,,,,,,,
B009,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeiGene,非小细胞肺癌（NSCLC）,PubMed,PMID 39461775,"Tislelizumab plus chemotherapy versus chemotherapy alone as first-line treatment for advanced squamous non-small-cell lung cancer: final analysis of the randomized, phase III RATIONALE-307 trial.","Tislelizumab plus chemotherapy versus chemotherapy alone as first-line treatment for advanced squamous non-small-cell lung cancer: final analysis of the randomized, phase III RATIONALE-307 trial.",en,RATIONALE-307 最终分析：替雷利珠单抗联合化疗对比化疗一线治疗晚期鳞状非小细胞肺癌的 III 期研究,RATIONALE-307,鳞状,一线,晚期鳞状 NSCLC 一线患者,替雷利珠单抗联合化疗,化疗,B008 的后续最终分析版本；具体方案与 RATIONALE-307 试验一致。,来源未明确,替雷利珠单抗;Tislelizumab;TEVIMBRA;BGB-A317;紫杉醇;Paclitaxel;白蛋白结合型紫杉醇;Nab-paclitaxel;卡铂;Carboplatin,Phase 3,,已人工核验,https://pubmed.ncbi.nlm.nih.gov/39461775/,2026-07-21,,2024 Oct,,最终分析维持 PFS 结果；不得与 B008 重复计为两项临床试验。,NCT03594747,39461775,"Journal Article;Clinical Trial, Phase III;Randomized Controlled Trial;Multicenter Study",最终分析,final,B008,true,独立评审委员会评估的 PFS,总生存期（OS）,2024-09-25,2024,ESMO open,10.1016/j.esmoop.2024.103727,,,,,,,,,,,
B010,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeiGene,非小细胞肺癌（NSCLC）,PubMed,PMID 36184068,"Tislelizumab Versus Docetaxel in Patients With Previously Treated Advanced NSCLC (RATIONALE-303): A Phase 3, Open-Label, Randomized Controlled Trial.","Tislelizumab Versus Docetaxel in Patients With Previously Treated Advanced NSCLC (RATIONALE-303): A Phase 3, Open-Label, Randomized Controlled Trial.",en,RATIONALE-303 预设中期分析与最终分析合并报告：替雷利珠单抗对比多西他赛治疗既往经治晚期非小细胞肺癌的 III 期研究,RATIONALE-303,鳞状和非鳞状,经治,既往接受过治疗的晚期鳞状或非鳞状 NSCLC 患者,替雷利珠单抗,多西他赛,预设中期分析与最终分析合并报告；不能简单标记为仅中期分析或仅最终分析。,PD-L1 肿瘤细胞表达 ≥25% 人群用于共同主要终点之一,替雷利珠单抗;Tislelizumab;TEVIMBRA;BGB-A317;多西他赛;Docetaxel,Phase 3,,已人工核验,https://pubmed.ncbi.nlm.nih.gov/36184068/,2026-07-21,,2023 Jan,,不能简单标记为仅中期分析或仅最终分析。,NCT03358875,36184068,"Randomized Controlled Trial;Clinical Trial, Phase III;Journal Article;Research Support, Non-U.S. Gov't",预设中期分析与最终分析合并报告,interim_and_final_combined,,true,意向治疗人群的 OS；PD-L1 肿瘤细胞表达 ≥25% 人群的 OS,,2022-09-29,2023,Journal of thoracic oncology : official publication of the International Association for the Study of Lung Cancer,10.1016/j.jtho.2022.09.217,,,,,,,,,,,
B011,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeiGene,非小细胞肺癌（NSCLC）,PubMed,PMID 39581197,Perioperative tislelizumab plus neoadjuvant chemotherapy for patients with resectable non-small-cell lung cancer (RATIONALE-315): an interim analysis of a randomised clinical trial.,Perioperative tislelizumab plus neoadjuvant chemotherapy for patients with resectable non-small-cell lung cancer (RATIONALE-315): an interim analysis of a randomised clinical trial.,en,RATIONALE-315 中期分析：围手术期替雷利珠单抗联合新辅助化疗治疗可切除 II-IIIA 期非小细胞肺癌的 III 期研究,RATIONALE-315,鳞状或非鳞状,围手术期,可切除 II-IIIA 期鳞状或非鳞状 NSCLC 患者,新辅助替雷利珠单抗或安慰剂联合含铂双药化疗，随后手术，再接受辅助替雷利珠单抗或安慰剂,安慰剂联合含铂双药化疗，随后手术，再接受辅助安慰剂,治疗流程：1. 新辅助替雷利珠单抗或安慰剂＋含铂双药化疗；2. 手术；3. 辅助替雷利珠单抗或安慰剂。,来源未明确,替雷利珠单抗;Tislelizumab;TEVIMBRA;BGB-A317;铂类化疗,Phase 3,,已人工核验,https://pubmed.ncbi.nlm.nih.gov/39581197/,2026-07-21,,2025 Feb,,在线发表日期与期刊卷期年份分别保存，不判定为数据冲突；当前论文为 RATIONALE-315 中期分析；已与 ClinicalTrials.gov 登记 B012 及公司官方试验页面 B013 关联，三条资料属于同一项 NCT04379635/RATIONALE-315 试验，不重复计数。,NCT04379635,39581197,"Journal Article;Randomized Controlled Trial;Clinical Trial, Phase III;Multicenter Study",中期分析,interim,,true,主要病理缓解率（MPR）；无事件生存期（EFS）,,2024-11-21,2025,The Lancet. Respiratory medicine,10.1016/S2213-2600(24)00269-8,,,,,,,,,,,
B012,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeiGene,非小细胞肺癌（NSCLC）,ClinicalTrials.gov,NCT04379635,"A Randomized, Double-Blind, Placebo-Controlled, Phase 3 Study to Compare the Efficacy and Safety of Neoadjuvant Treatment With Tislelizumab (BGB-A317, Anti-PD-1 Antibody) or Placebo Plus Platinum-Based Doublet Chemotherapy Followed By Adjuvant Tislelizumab or Placebo in Resectable Stage II or IIIA Non-Small Cell Lung Cancer","A Randomized, Double-Blind, Placebo-Controlled, Phase 3 Study to Compare the Efficacy and Safety of Neoadjuvant Treatment With Tislelizumab (BGB-A317, Anti-PD-1 Antibody) or Placebo Plus Platinum-Based Doublet Chemotherapy Followed By Adjuvant Tislelizumab or Placebo in Resectable Stage II or IIIA Non-Small Cell Lung Cancer",en,RATIONALE-315：替雷利珠单抗或安慰剂联合含铂双药化疗新辅助治疗并序贯辅助治疗可切除 II-IIIA 期 NSCLC 的 III 期研究,RATIONALE-315,鳞状或非鳞状,围手术期,可切除 II-IIIA 期 NSCLC 患者,新辅助替雷利珠单抗或安慰剂＋含铂双药化疗，随后手术，再接受辅助替雷利珠单抗或安慰剂,安慰剂联合含铂双药化疗，随后手术，再接受辅助安慰剂,治疗流程：1. 新辅助替雷利珠单抗或安慰剂＋含铂双药化疗；2. 手术；3. 辅助替雷利珠单抗或安慰剂。,排除已知 EGFR 敏感突变患者；排除 ALK 融合患者,替雷利珠单抗;Tislelizumab;TEVIMBRA;BGB-A317;顺铂;Cisplatin;卡铂;Carboplatin;紫杉醇;Paclitaxel;培美曲塞;Pemetrexed;含铂双药化疗,Phase 3,"Active, not recruiting",已人工核验,https://clinicaltrials.gov/study/NCT04379635,2026-07-21,,,,与 B011 论文关联；B011 为该试验的中期分析论文。B011、B012、B013 对应同一项 RATIONALE-315 试验，只计为一项唯一试验。,NCT04379635,,,,,,,主要病理缓解率（MPR）；盲态独立中央评审的无事件生存期（EFS）,OS；pCR；ORR；DFS；研究者评估 EFS；TEAE；HRQoL,,,,,BGB-A317-315,CTR20200821,453,,,,,,,ClinicalTrials.gov 主要登记；关联 B011 中期分析论文和 B013 公司试验页面,
B013,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeOne Medicines,非小细胞肺癌（NSCLC）,公司官方试验页面,NCT04379635,Study of Tislelizumab in Non-Small Cell Lung Cancer (NSCLC),Study of Tislelizumab in Non-Small Cell Lung Cancer (NSCLC),en,百济神州 RATIONALE-315 公司试验页面：替雷利珠单抗用于非小细胞肺癌研究,RATIONALE-315,鳞状或非鳞状,围手术期,可切除 II-IIIA 期 NSCLC 患者,新辅助替雷利珠单抗或安慰剂＋含铂双药化疗，随后手术，再接受辅助替雷利珠单抗或安慰剂,安慰剂联合含铂双药化疗，随后手术，再接受辅助安慰剂,公司官方试验页面，指向 NCT04379635 / BGB-A317-315 / CTR20200821。,来源未明确,替雷利珠单抗;Tislelizumab;TEVIMBRA;BGB-A317;含铂双药化疗,Phase 3,"Active, not recruiting",已人工核验,https://beonemedicines.com/clinical-trials/solid-tumors/study-of-tislelizumab-non-small-cell-lung-cancer-nsclc-nct04379635/,2026-07-21,,,,与 B012 指向同一临床试验，属于公司来源，不能重复计算为另一项临床试验；ClinicalTrials.gov 仍作为主要试验登记来源。,NCT04379635,,,,,,,,,,,,,BGB-A317-315,CTR20200821,,,,,,,,公司试验页面；关联 B012 主要登记和 B011 中期分析论文,
B014,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,BeOne Medicines,非小细胞肺癌（NSCLC）,公司全球临床研发管线,,Global clinical development pipeline,Global clinical development pipeline,en,BeOne Medicines 全球临床研发管线快照：肺癌项目及 RATIONALE-315 未列出情况,,不适用,不适用,公司当前活跃管线快照中的肺癌项目；本项目不将 SCLC 项目计入 NSCLC 比较数据,当前标记为肺癌的项目包括 BG-C0979、BG-T187、BG-C0902、BGB-58067、Tarlatamab 多项 SCLC 研究,不适用,管线 PDF 只有 1 页；疾病领域主要依靠颜色区分。检索结果：NSCLC 未检索到；BGB-A317 未检索到；315 未检索到；RATIONALE-315 未列出。,不适用,BG-C0979;BG-T187;BG-C0902;BGB-58067;Tarlatamab,不适用,当前活跃管线快照,已人工核验,https://beonemedicines.com/wp-content/uploads/2026/05/Clinical-Pipeline_2026-May.pdf,2026-07-21,1,2026-05-01,,该结果仅表示 RATIONALE-315 未纳入截至 2026 年 5 月 1 日的当前活跃管线图，不表示研究不存在、被撤销或与其他来源冲突。不要将 SCLC 项目计入本项目的 NSCLC 比较数据。,,,,,,,,,,,,,,,,,,,,,,2026-05-01,当前活跃管线快照；与 RATIONALE-315 历史研究资料属于展示范围差异，不构成来源冲突,管线 PDF 只有 1 页；疾病领域主要依靠颜色区分；SCLC 项目不计入 NSCLC 比较数据
B015,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,European Medicines Agency,非小细胞肺癌（NSCLC）,独立监管机构当前授权页面,EMA EPAR Tevimbra,Tevimbra,Tevimbra,en,EMA EPAR 当前授权页面：Tevimbra（tislelizumab）在 NSCLC 相关适应症中的正式授权状态,Tevimbra EPAR,非鳞状；鳞状；局部晚期或转移性；可切除高复发风险,一线；既往治疗；围手术期,NSCLC 适应症包括非鳞状一线 PD-L1 ≥50% 且 EGFR/ALK 阴性人群、鳞状一线人群、既往含铂治疗后局部晚期或转移性人群、可切除高复发风险人群,替雷利珠单抗联合培美曲塞及含铂化疗；替雷利珠单抗联合卡铂及紫杉醇或白蛋白结合型紫杉醇；替雷利珠单抗单药；含铂化疗联合替雷利珠单抗新辅助治疗并术后替雷利珠单抗单药辅助治疗,不适用,当前 NSCLC 适应症分为非鳞状一线、鳞状一线、既往治疗局部晚期或转移性、可切除高复发风险四类，不合并为一个笼统描述。,非鳞状一线：PD-L1 肿瘤细胞表达 ≥50%，EGFR 和 ALK 阴性；既往治疗：EGFR 突变或 ALK 阳性患者还应接受相应靶向治疗,替雷利珠单抗;Tislelizumab;TEVIMBRA;培美曲塞;Pemetrexed;卡铂;Carboplatin;紫杉醇;Paclitaxel;白蛋白结合型紫杉醇;Nab-paclitaxel;含铂化疗,不适用,不适用,已人工核验,https://www.ema.europa.eu/en/medicines/human/EPAR/tevimbra,2026-07-21,,2023-09-15,,B015 属于当前正式授权状态；不生成治疗推荐或适用患者判断。B015 当前 EPAR 已将围手术期 NSCLC 适应症列入正式授权范围。,,,,,,,,,,,,,,,,,European Medicines Agency（EMA）,EPAR current authorisation status,欧盟正式授权,BeOne Medicines Ireland Limited,2026-05-27,,截至 2026-05-27 的 EMA 当前正式授权状态；与 B016 CHMP 积极意见构成监管事件链,
B016,BeOne Medicines,百济神州,BeOne Medicines,BeiGene,百济神州（BeOne Medicines，原BeiGene）,EMA/CHMP,非小细胞肺癌（NSCLC）,EMA/CHMP上市后变更积极意见,CHMP positive opinion Tevimbra II-18,CHMP post-authorisation summary of positive opinion for Tevimbra II-18,CHMP post-authorisation summary of positive opinion for Tevimbra II-18,en,EMA/CHMP 2025-07-24 积极意见：Tevimbra 围手术期 NSCLC 上市后变更,Tevimbra II-18,来源未明确,围手术期,可切除、高复发风险 NSCLC 人群,替雷利珠单抗联合含铂化疗作为新辅助治疗；手术后替雷利珠单抗单药作为辅助治疗,不适用,监管事件类型为 CHMP positive opinion；方案与 RATIONALE-315 治疗流程相符。,来源未明确,替雷利珠单抗;Tislelizumab;TEVIMBRA;含铂化疗,不适用,不适用,已人工核验,https://www.ema.europa.eu/en/documents/smop/chmp-post-authorisation-summary-positive-opinion-tevimbra-ii-18_en.pdf,2026-07-21,,2025-07-24,,B016 仅代表 2025 年 7 月 24 日的 CHMP 积极意见，不写成欧盟委员会最终批准文件；B015 当前 EPAR 已将该适应症列入正式授权范围。,,,,,,,,,,,,,,,,,EMA/CHMP,CHMP positive opinion,,BeOne Medicines Ireland Limited,,,与 RATIONALE-315 治疗流程相符；B016 为积极意见，B015 为当前正式授权状态，两者属于监管事件链,
